"Date,Walmart Inc. (WMT-US),""Vislink Technologies, Inc. (VISL-US)"",Visa Inc. Class A (V-US),""Viking Therapeutics, Inc. (VKTX-US)"",ViacomCBS Inc. Class B (VIAC-US),""Veritone, Inc. (VERI-US)"",""Vaxart, Inc. (VXRT-US)"",Tesla Inc (TSLA-US),SPDR S&P 500 ETF Trust (SPY-US),Southwest Airlines Co. (LUV-US),""Sirius XM Holdings, Inc. (SIRI-US)"",SilverBox Engaged Merger Corp. I Class A (SBEA-US),""Rockwell Medical, Inc. (RMTI-US)"",""Robinhood Markets, Inc. Class A (HOOD-US)"",""Revolve Group, Inc Class A (RVLV-US)"",""Portillo's, Inc. Class A (PTLO-US)"",Plug Power Inc. (PLUG-US),Pimco Global Stockplus & Income Fund (PGP-US),""OPKO Health, Inc. (OPK-US)"",Ocugen Inc (OCGN-US),NVIDIA Corporation (NVDA-US),NuCana plc Sponsored ADR (NCNA-US),NIO Inc. Sponsored ADR Class A (NIO-US),Nikola Corporation (NKLA-US),""NIKE, Inc. Class B (NKE-US)"",""Netflix, Inc. (NFLX-US)"",""Moderna, Inc. (MRNA-US)"",""Micron Technology, Inc. (MU-US)"",MGM Resorts International (MGM-US),Meta Platforms Inc. Class A (FB-US),MediWound Ltd. (MDWD-US),""Matterport, Inc. Class A (MTTR-US)"",Marathon Petroleum Corporation (MPC-US),""Lyft, Inc. Class A (LYFT-US)"",""Lucid Group, Inc. (LCID-US)"",""Limelight Networks, Inc. (LLNW-US)"",""Intuitive Surgical, Inc. (ISRG-US)"",Inspira Technologies Oxy B.H.N. Ltd. (IINN-US),""Hasbro, Inc. (HAS-US)"",""GoPro, Inc. Class A (GPRO-US)"",""Genius Brands International, Inc. (GNUS-US)"",General Electric Company (GE-US),Ford Motor Company (F-US),Flex Ltd. (FLEX-US),""Evolus, Inc. (EOLS-US)"",""Dropbox, Inc. Class A (DBX-US)"",""DatChat, Inc. (DATS-US)"",CYREN Ltd. (CYRN-US),""CymaBay Therapeutics, Inc. (CBAY-US)"",Citigroup Inc. (C-US),""Chemocentryx, Inc. (CCXI-US)"",Carnival Corporation (CCL-US),Canopy Growth Corporation (CGC-US),""Camber Energy, Inc. (CEI-US)"",""Asensus Surgical, Inc. (ASXC-US)"",Apple Inc. (AAPL-US),""American Airlines Group, Inc. (AAL-US)"",""AMC Entertainment Holdings, Inc. Class A (AMC-US)"",""Amazon.com, Inc. (AMZN-US)"",Agenus Inc. (AGEN-US),""Advanced Micro Devices, Inc. (AMD-US)"",""Activision Blizzard, Inc. (ATVI-US)"",""AcelRx Pharmaceuticals, Inc. (ACRX-US)"""
"07/06/01,47.34,,,,37.48,,464.64,,119.05,18.32,9.54,,1.21,,,,202.50,,3.67,,3.36,,,,5.23,,,38.90,14.38,,,,,,,,2.94,,14.30,,,360.58,24.28,23.02,,,,1.89,,473.72,,29.40,,,212.55,0.39,,,15.27,106.68,20.80,3.03,"
"07/05/01,48.60,,,,38.33,,487.08,,121.68,18.79,10.02,,1.21,,,,204.00,,3.75,,3.47,,,,5.26,,,41.89,15.39,,,,,,,,2.97,,14.70,,,372.73,25.03,24.21,,,,1.86,,487.61,,30.34,,,214.50,0.41,,,15.27,107.82,28.64,3.12,"
"07/03/01,49.22,,,,39.10,,494.34,,124.10,18.88,10.52,,1.25,,,,205.50,,3.78,,3.74,,,,5.32,,,43.25,15.30,,,,,,,,3.06,,14.99,,,380.73,25.05,25.88,,,,1.92,,494.80,,30.69,,,219.70,0.43,,,14.13,113.76,29.76,3.12,"
"07/02/01,49.75,,,,38.89,,498.96,,124.13,18.63,10.81,,1.27,,,,214.30,,3.57,,3.69,,,,5.27,,,42.30,15.25,,,,,,,,2.96,,14.87,,,386.04,25.09,26.07,,,,1.89,,498.81,,30.70,,,211.25,0.43,,,14.53,112.92,29.74,3.21,"
"06/29/01,48.80,,,,38.18,,524.04,,122.60,18.49,12.19,,1.30,,,,215.30,,3.65,,3.86,,,,5.25,,,41.10,14.98,,,,,,,,3.00,,14.45,,,374.89,24.55,26.11,,,,1.89,,492.84,,30.70,,,201.50,0.42,,,14.15,118.50,28.90,3.27,"
"06/28/01,49.37,,,,38.36,,494.34,,122.15,17.95,10.54,,1.22,,,,210.20,,3.56,,3.83,,,,5.25,,,41.60,14.20,,,,,,,,2.98,,14.60,,,375.81,24.81,24.87,,,,1.86,,490.60,,30.21,,,212.55,0.42,,,14.36,111.90,27.43,3.20,"
"06/27/01,48.50,,,,38.41,,489.72,,121.48,17.32,9.89,,1.10,,,,217.40,,3.73,,3.79,,,,5.33,,,39.74,14.10,,,,,,,,2.92,,14.48,,,371.12,24.27,23.98,,,,1.92,,482.20,,29.76,,,202.15,0.42,,,14.04,109.92,26.50,3.04,"
"06/26/01,49.10,,,,37.85,,487.74,,121.55,17.01,10.19,,1.07,,,,201.00,,3.87,,3.91,,,,5.34,,,40.00,14.03,,,,,,,,2.50,,14.54,,,375.20,24.79,23.99,,,,1.98,,486.40,,29.05,,,202.15,0.42,,,13.25,112.80,26.15,3.04,"
"06/25/01,49.00,,,,39.34,,498.96,,121.72,17.13,10.00,,1.15,,,,177.00,,3.83,,3.80,,,,5.50,,,39.02,14.41,,,,,,,,2.36,,14.32,,,386.42,25.08,23.91,,,,1.83,,490.13,,28.54,,,204.75,0.43,,,12.81,113.10,25.29,2.89,"
"06/22/01,49.98,,,,39.28,,488.40,,122.85,17.49,9.34,,1.15,,,,187.34,,3.90,,3.80,,,,5.57,,,38.38,14.68,,,,,,,,2.34,,14.63,,,398.80,25.19,23.56,,,,1.80,,498.06,,28.57,,,204.75,0.40,,,12.40,109.44,24.67,2.83,"
"06/21/01,50.45,,,,39.54,,514.80,,123.82,17.47,9.11,,1.17,,,,197.30,,3.41,,3.82,,,,5.44,,,37.71,14.60,,,,,,,,2.66,,14.80,,,394.11,25.90,23.14,,,,1.83,,499.46,,28.40,,,214.50,0.40,,,13.08,113.76,24.48,3.04,"
"06/20/01,49.80,,,,39.84,,539.88,,122.43,16.80,9.74,,1.18,,,,182.60,,3.35,,3.75,,,,5.25,,,36.84,14.75,,,,,,,,2.68,,14.62,,,390.42,24.65,21.31,,,,1.80,,472.41,,26.25,,,208.65,0.39,,,12.53,106.80,23.95,2.89,"
"06/19/01,48.86,,,,37.62,,465.96,,121.79,17.02,9.52,,1.18,,,,184.90,,3.13,,3.60,,,,5.33,,,38.02,14.97,,,,,,,,2.46,,14.71,,,375.81,24.74,21.21,,,,2.04,,473.34,,26.52,,,214.50,0.36,,,11.36,106.74,24.99,2.96,"
"06/18/01,48.52,,,,37.85,,460.68,,121.26,17.27,8.83,,1.25,,,,197.50,,3.60,,3.80,,,,5.10,,,38.50,14.76,,,,,,,,2.43,,14.98,,,376.81,25.00,21.13,,,,2.19,,464.39,,26.41,,,182.65,0.36,,,11.83,108.96,26.40,2.98,"
"06/15/01,48.15,,,,39.51,,460.68,,121.85,17.00,10.03,,1.31,,,,226.30,,3.87,,3.96,,,,5.11,,,39.50,14.67,,,,,,,,2.46,,14.74,,,375.35,24.09,21.76,,,,2.10,,459.82,,26.40,,,196.30,0.37,,,12.49,116.34,27.56,3.14,"
"06/14/01,49.50,,,,39.84,,458.04,,122.00,17.19,10.48,,1.30,,,,227.70,,3.85,,3.90,,,,5.18,,,37.80,14.75,,,,,,,,2.47,,14.87,,,375.73,24.48,20.70,,,,2.25,,453.38,,26.01,,,210.28,0.36,,,13.29,114.90,27.44,3.09,"
"06/13/01,50.15,,,,41.47,,465.96,,124.80,17.50,11.67,,1.36,,,,255.00,,4.00,,3.91,,,,5.17,,,40.90,14.79,,,,,,,,2.51,,14.99,,,367.97,24.58,22.80,,,,2.43,,465.32,,26.44,,,202.15,0.37,,,14.12,117.00,29.28,3.41,"
"06/12/01,50.57,,,,41.50,,475.20,,125.88,17.49,12.27,,1.36,,,,256.00,,4.15,,4.04,,,,5.23,,,41.75,14.76,,,,,,,,2.48,,15.14,,,375.04,24.66,24.18,,,,2.55,,469.89,,26.62,,,214.50,0.36,,,14.64,117.72,29.67,3.33,"
"06/11/01,50.23,,,,41.53,,444.18,,126.10,18.01,13.44,,1.45,,,,289.90,,4.02,,3.91,,,,5.15,,,41.61,15.03,,,,,,,,2.40,,15.05,,,364.51,24.83,25.41,,,,2.55,,470.08,,26.88,,,214.50,0.36,,,14.86,119.40,30.05,3.28,"
"06/08/01,51.02,,,,41.81,,426.36,,127.00,18.55,14.83,,1.47,,,,281.40,,4.33,,4.03,,,,5.20,,,43.32,15.06,,,,,,,,1.96,,15.00,,,370.20,24.00,27.31,,,,2.70,,475.21,,27.28,,,212.55,0.38,,,15.70,109.86,31.10,3.23,"
"06/07/01,51.10,,,,42.19,,429.00,,128.19,18.64,13.85,,1.35,,,,297.00,,4.40,,4.14,,,,5.29,,,44.85,15.03,,,,,,,,1.78,,15.30,,,376.12,24.14,28.93,,,,2.70,,479.69,,27.46,,,219.70,0.39,,,16.13,112.80,30.28,3.32,"
"06/06/01,50.75,,,,41.67,,426.36,,127.73,18.69,13.52,,1.35,,,,293.00,,4.44,,3.92,,,,5.18,,,41.47,15.30,,,,,,,,1.77,,15.39,,,374.89,24.22,27.26,,,,2.94,,483.70,,27.56,,,218.40,0.37,,,15.99,114.96,28.37,3.09,"
"06/05/01,51.30,,,,41.85,,429.66,,128.80,18.75,13.90,,1.13,,,,297.00,,4.40,,3.90,,,,5.18,,,42.00,15.51,,,,,,,,1.78,,15.54,,,378.19,24.22,27.21,,,,3.06,,490.32,,28.37,,,235.30,0.37,,,16.44,114.36,28.90,2.94,"
"06/04/01,50.99,,,,42.01,,417.78,,127.34,18.83,13.36,,1.20,,,,303.00,,4.44,,3.71,,,,5.15,,,38.41,15.49,,,,,,,,1.82,,15.48,,,380.27,24.59,26.53,,,,2.97,,487.61,,27.99,,,214.50,0.37,,,16.91,116.40,27.61,2.93,"
"06/01/01,51.72,,,,41.87,,419.76,,126.73,19.27,13.50,,1.15,,,,327.80,,4.31,,3.76,,,,5.16,,,39.20,15.45,,,,,,,,1.56,,15.20,,,376.81,24.59,27.10,,,,3.15,,483.14,,28.14,,,224.90,0.37,,,16.95,114.06,29.60,2.96,"
"05/31/01,51.75,,,,42.52,,413.82,,125.95,20.00,13.73,,1.22,,,,332.40,,4.32,,3.57,,,,5.14,,,37.50,15.72,,,,,,,,1.43,,15.00,,,376.81,24.35,25.23,,,,3.12,,478.01,,28.23,,,215.15,0.36,,,16.69,118.80,28.25,2.84,"
"05/30/01,51.47,,,,40.94,,422.40,,125.30,19.39,13.73,,1.15,,,,287.51,,4.40,,3.60,,,,5.13,,,36.74,15.32,,,,,,,,1.37,,14.71,,,376.96,24.60,24.05,,,,3.06,,473.62,,28.01,,,211.90,0.35,,,15.66,110.70,27.95,2.71,"
"05/29/01,51.21,,,,41.68,,419.10,,127.08,19.53,14.92,,1.30,,,,330.00,,4.45,,3.66,,,,5.31,,,37.98,15.75,,,,,,,,1.40,,14.76,,,381.96,24.99,27.27,,,,3.42,,481.27,,28.47,,,218.40,0.38,,,17.22,112.50,29.43,2.80,"
"05/25/01,51.20,,,,42.79,,409.20,,128.10,19.23,15.27,,1.16,,,,354.00,,4.45,,3.82,,,,5.44,,,40.70,15.70,,,,,,,,1.40,,14.73,,,384.12,24.74,29.72,,,,3.93,,483.70,,28.79,,,227.50,0.41,,,17.09,115.80,31.94,2.86,"
"05/24/01,52.89,,,,43.28,,409.20,,129.63,19.06,14.92,,0.93,,,,332.50,,4.47,,3.89,,,,5.47,,,40.23,15.48,,,,,,,,1.40,,14.80,,,395.27,25.65,29.72,,,,4.02,,490.32,,29.50,,,230.75,0.41,,,16.75,115.92,31.95,2.81,"
"05/23/01,52.52,,,,42.06,,403.26,,129.25,19.11,14.82,,0.72,,,,281.70,,4.50,,3.84,,,,5.46,,,40.25,15.83,,,,,,,,1.41,,14.91,,,394.88,25.79,28.73,,,,3.78,,485.10,,29.40,,,232.05,0.41,,,15.60,119.40,32.66,2.59,"
"05/22/01,53.52,,,,42.80,,392.70,,131.48,18.88,15.20,,0.65,,,,307.90,,4.58,,3.87,,,,5.64,,,40.82,15.60,,,,,,,,1.39,,14.90,,,405.11,25.98,31.99,,,,4.05,,490.13,,29.55,,,263.90,0.42,,,16.25,120.60,33.99,2.51,"
"05/21/01,53.20,,,,43.74,,404.58,,131.65,18.81,15.09,,0.70,,,,319.30,,4.40,,3.76,,,,5.46,,,42.62,15.62,,,,,,,,1.39,,15.09,,,410.65,26.65,33.01,,,,4.14,,480.90,,29.52,,,269.75,0.42,,,16.38,111.84,34.40,2.43,"
"05/18/01,52.04,,,,42.05,,408.54,,129.74,18.60,15.45,,0.70,,,,321.20,,4.01,,3.60,,,,5.30,,,40.09,15.94,,,,,,,,1.39,,14.70,,,407.49,27.13,29.48,,,,3.15,,474.37,,29.11,,,306.80,0.42,,,14.72,104.88,32.49,2.37,"
"05/17/01,51.76,,,,42.42,,415.80,,129.15,17.80,18.34,,0.73,,,,291.40,,3.74,,3.63,,,,5.29,,,41.04,16.37,,,,,,,,1.40,,14.56,,,400.73,27.56,29.58,,,,3.45,,472.78,,29.70,,,299.00,0.42,,,14.78,104.52,31.55,2.42,"
"05/16/01,51.65,,,,40.80,,399.96,,128.95,18.07,16.47,,0.73,,,,245.30,,3.56,,3.56,,,,5.25,,,39.20,16.00,,,,,,,,1.39,,14.05,,,401.50,28.09,28.16,,,,3.48,,483.04,,29.02,,,260.00,0.43,,,14.13,107.28,31.50,2.35,"
"05/15/01,52.00,,,,38.73,,396.66,,125.98,18.00,13.80,,0.80,,,,228.00,,3.46,,3.40,,,,4.95,,,39.10,15.83,,,,,,,,1.36,,13.75,,,385.65,27.96,26.29,,,,4.23,,471.48,,28.22,,,202.80,0.41,,,13.54,110.40,29.14,2.27,"
"05/14/01,54.35,,,,39.51,,396.00,,125.40,18.04,13.10,,0.81,,,,225.40,,3.40,,3.28,,,,4.86,,,40.70,15.53,,,,,,,,1.34,,13.32,,,382.42,27.80,24.71,,,,4.26,,467.28,,27.75,,,206.70,0.42,,,13.33,97.74,27.20,2.36,"
"05/11/01,54.10,,,,40.24,,396.66,,125.15,18.00,12.67,,0.81,,,,212.50,,3.75,,3.26,,,,4.80,,,40.32,15.23,,,,,,,,1.34,,13.20,,,376.89,27.82,26.23,,,,4.26,,459.45,,28.34,,,206.70,0.41,,,14.68,99.90,27.68,2.39,"
"05/10/01,53.42,,,,39.73,,403.26,,126.02,18.38,12.95,,0.81,,,,224.70,,3.65,,3.34,,,,4.92,,,40.05,15.27,,,,,,,,1.26,,13.00,,,383.19,28.42,27.00,,,,4.53,,462.62,,28.82,,,216.45,0.41,,,14.62,103.50,28.70,2.47,"
"05/09/01,51.59,,,,38.41,,417.12,,125.65,18.45,12.98,,0.80,,,,226.00,,3.47,,3.46,,,,5.00,,,41.50,15.05,,,,,,,,1.14,,13.02,,,380.12,28.08,28.48,,,,4.08,,461.22,,28.50,,,202.47,0.43,,,15.01,102.06,28.15,2.42,"
"05/08/01,51.98,,,,38.24,,396.00,,126.18,18.48,12.89,,0.76,,,,216.40,,3.38,,3.63,,,,5.12,,,41.89,15.01,,,,,,,,1.38,,13.02,,,380.50,28.16,27.60,,,,4.35,,464.48,,28.11,,,208.00,0.44,,,16.18,96.48,29.75,2.27,"
"05/07/01,52.05,,,,39.17,,399.96,,126.24,18.50,12.91,,0.79,,,,219.90,,3.24,,3.91,,,,5.07,,,42.90,14.98,,,,,,,,1.43,,12.99,,,384.19,28.45,27.26,,,,5.07,,472.41,,27.90,,,228.15,0.45,,,16.92,98.82,30.01,2.29,"
"05/04/01,53.02,,,,39.03,,417.12,,127.34,18.45,12.14,,0.74,,,,214.80,,3.50,,3.74,,,,5.08,,,41.80,15.18,,,,,,,,1.32,,12.95,,,383.96,29.08,28.11,,,,4.14,,473.62,,28.07,,,234.65,0.46,,,17.56,103.98,30.99,2.24,"
"05/03/01,53.10,,,,38.69,,413.16,,125.21,18.60,12.64,,0.76,,,,219.60,,3.19,,3.69,,,,5.12,,,41.48,15.49,,,,,,,,1.32,,12.95,,,372.97,28.70,28.82,,,,3.27,,475.68,,27.86,,,221.00,0.45,,,16.75,102.90,32.61,2.25,"
"05/02/01,53.08,,,,39.90,,440.88,,126.82,18.43,13.24,,0.80,,,,245.00,,3.44,,3.71,,,,5.20,,,43.10,15.58,,,,,,,,1.22,,13.50,,,377.58,29.25,29.31,,,,3.06,,471.94,,28.20,,,217.10,0.47,,,17.11,102.66,32.95,2.31,"
"05/01/01,53.50,,,,40.25,,434.94,,127.05,18.12,11.69,,0.81,,,,229.90,,3.68,,3.80,,,,5.07,,,43.78,15.28,,,,,,,,1.33,,12.56,,,376.12,28.30,27.94,,,,2.19,,470.08,,27.45,,,202.15,0.46,,,16.89,104.70,31.86,2.37,"
"04/30/01,51.74,,,,38.41,,415.80,,124.91,18.21,10.31,,0.74,,,,202.00,,3.58,,3.47,,,,5.23,,,45.38,15.04,,,,,,,,1.47,,12.25,,,373.20,29.48,26.89,,,,2.07,,458.42,,26.50,,,191.75,0.46,,,15.78,104.04,31.00,2.27,"
"04/27/01,52.83,,,,37.81,,415.14,,125.78,18.42,9.86,,0.78,,,,188.60,,3.88,,3.29,,,,5.20,,,44.07,14.77,,,,,,,,1.44,,12.00,,,384.12,29.61,27.56,,,,2.07,,474.84,,26.01,,,186.55,0.47,,,15.27,104.34,30.00,2.25,"
"04/26/01,51.24,,,,39.10,,412.50,,123.72,18.32,9.73,,0.81,,,,192.50,,3.66,,3.07,,,,4.98,,,42.48,14.90,,,,,,,,1.47,,11.70,,,379.12,29.20,25.68,,,,2.07,,461.78,,25.19,,,195.00,0.44,,,15.43,101.40,27.51,2.20,"
"04/25/01,50.67,,,,38.74,,434.15,,123.17,18.10,9.77,,0.81,,,,180.00,,3.64,,3.34,,,,4.87,,,42.68,15.23,,,,,,,,1.38,,11.57,,,367.66,28.80,24.65,,,,2.22,,459.82,,25.22,,,195.00,0.44,,,16.09,99.12,26.90,2.18,"
"04/24/01,50.10,,,,37.77,,429.00,,121.58,18.28,9.50,,0.81,,,,186.50,,3.72,,3.19,,,,4.78,,,40.00,14.80,,,,,,,,1.54,,11.83,,,353.66,29.67,22.17,,,,2.22,,454.22,,25.75,,,211.25,0.43,,,15.68,103.50,27.35,2.20,"
"04/23/01,52.04,,,,39.10,,422.40,,122.24,18.34,9.93,,0.75,,,,179.40,,3.60,,3.43,,,,4.98,,,43.35,14.50,,,,,,,,1.31,,11.80,,,362.97,30.06,22.45,,,,2.10,,452.26,,26.48,,,211.90,0.43,,,16.20,93.30,27.60,2.15,"
"04/20/01,51.71,,,,39.95,,432.30,,124.50,18.17,10.10,,0.77,,,,189.50,,3.82,,3.62,,,,4.97,,,46.54,14.38,,,,,,,,1.17,,11.79,,,369.89,30.00,25.59,,,,1.98,,460.94,,26.00,,,211.25,0.45,,,15.78,90.66,29.00,2.16,"
"04/19/01,52.50,,,,39.84,,399.30,,125.65,19.10,9.80,,0.80,,,,189.60,,4.00,,3.50,,,,4.95,,,47.95,14.73,,,,,,,,1.13,,11.68,,,373.04,30.30,27.20,,,,1.80,,469.15,,27.96,,,170.30,0.46,,,15.99,94.80,29.01,2.21,"
"04/18/01,52.73,,,,38.36,,387.42,,124.00,18.22,9.93,,0.86,,,,189.10,,3.88,,3.22,,,,4.78,,,47.30,14.70,,,,,,,,1.10,,12.05,,,368.27,30.71,23.81,,,,1.65,,466.81,,29.50,,,182.65,0.41,,,16.54,89.16,27.85,2.24,"
"04/17/01,49.24,,,,35.01,,382.80,,119.26,17.59,8.95,,0.85,,,,189.30,,3.78,,3.00,,,,4.65,,,42.94,13.56,,,,,,,,0.99,,11.98,,,349.59,28.88,19.24,,,,1.65,,446.95,,26.50,,,187.85,0.36,,,14.74,88.02,23.00,2.08,"
"04/16/01,49.05,,,,35.01,,351.12,,117.60,18.12,9.01,,0.92,,,,187.50,,3.74,,2.86,,,,4.62,,,44.50,13.26,,,,,,,,0.90,,12.00,,,343.36,29.18,19.31,,,,1.77,,437.90,,27.32,,,185.25,0.38,,,14.03,89.46,23.50,2.00,"
"04/12/01,49.70,,,,34.49,,363.00,,118.85,18.29,10.06,,0.97,,,,149.30,,3.99,,2.93,,,,4.68,,,46.41,13.51,,,,,,,,0.82,,12.05,,,343.74,29.00,21.15,,,,1.80,,441.17,,27.54,,,188.50,0.40,,,14.67,90.00,24.85,1.91,"
"04/11/01,50.23,,,,34.42,,363.00,,116.73,18.11,9.77,,0.90,,,,147.00,,4.02,,2.88,,,,4.76,,,41.60,13.51,,,,,,,,0.74,,12.00,,,332.75,28.18,20.25,,,,1.65,,432.21,,27.65,,,176.80,0.39,,,13.32,90.72,23.51,1.91,"
"04/10/01,50.84,,,,34.13,,381.48,,116.65,18.45,9.01,,0.61,,,,147.80,,4.10,,2.72,,,,4.93,,,38.15,13.48,,,,,,,,0.80,,12.30,,,337.05,28.96,17.96,,,,1.80,,423.44,,27.75,,,162.50,0.39,,,12.01,97.20,21.32,1.89,"
"04/09/01,50.30,,,,33.05,,363.00,,114.56,17.67,7.61,,0.88,,,,136.80,,4.40,,2.49,,,,4.94,,,35.89,12.86,,,,,,,,0.87,,12.40,,,322.98,29.00,15.42,,,,1.47,,399.47,,27.67,,,162.50,0.37,,,11.18,83.70,19.70,1.86,"
"04/06/01,51.24,,,,32.90,,379.50,,113.30,17.63,7.75,,0.75,,,,133.75,,4.38,,2.61,,,,4.92,,,36.82,12.53,,,,,,,,0.97,,12.46,,,316.60,27.80,14.50,,,,1.59,,398.73,,27.20,,,146.25,0.37,,,8.37,81.00,20.05,1.88,"
"04/05/01,50.54,,,,31.48,,391.88,,115.05,18.45,7.69,,1.00,,,,136.88,,4.25,,2.62,,,,4.95,,,38.40,12.63,,,,,,,,1.00,,12.59,,,323.75,28.35,15.81,,,,1.69,,419.71,,27.93,,,178.75,0.37,,,9.12,81.75,23.02,1.88,"
"04/04/01,49.87,,,,29.29,,342.38,,110.85,17.73,6.91,,0.81,,,,128.75,,4.25,,2.40,,,,5.00,,,34.60,12.21,,,,,,,,0.99,,12.40,,,304.52,28.57,13.00,,,,1.69,,398.26,,26.58,,,150.31,0.35,,,8.40,85.13,20.74,1.92,"
"04/03/01,49.19,,,,29.75,,363.00,,110.39,17.38,7.56,,0.78,,,,135.63,,4.06,,2.68,,,,4.93,,,36.26,12.20,,,,,,,,0.94,,12.52,,,305.14,27.37,13.00,,,,1.59,,407.59,,25.86,,,172.66,0.36,,,8.63,91.50,23.68,1.96,"
"04/02/01,50.64,,,,30.79,,383.63,,114.20,17.68,11.75,,0.88,,,,141.88,,4.00,,2.59,,,,5.15,,,36.25,12.35,,,,,,,,0.90,,12.98,,,321.44,28.61,14.94,,,,1.97,,426.24,,27.16,,,186.88,0.39,,,9.10,87.75,25.50,2.01,"
"03/30/01,50.50,,,,32.44,,408.38,,116.69,17.75,12.44,,0.81,,,,143.13,,4.06,,2.71,,,,5.07,,,41.53,12.55,,,,,,,,1.08,,12.90,,,321.90,28.12,15.00,,,,2.44,,419.53,,27.67,,,195.00,0.39,,,10.23,90.00,26.54,2.03,"
"03/29/01,50.62,,,,31.94,,334.13,,115.48,17.37,12.56,,0.84,,,,141.88,,3.75,,2.88,,,,5.03,,,45.25,12.26,,,,,,,,1.11,,12.78,,,318.37,28.49,16.00,,,,2.25,,416.92,,27.63,,,195.00,0.40,,,10.00,84.38,28.30,2.03,"
"03/28/01,49.66,,,,32.39,,334.13,,115.04,17.55,13.50,,0.84,,,,143.13,,3.88,,2.84,,,,4.97,,,44.25,12.31,,,,,,,,1.19,,12.36,,,319.52,27.94,17.50,,,,2.53,,420.65,,26.95,,,178.75,0.40,,,10.80,84.00,27.70,2.06,"
"03/27/01,50.29,,,,33.90,,350.63,,118.31,18.10,13.75,,0.75,,,,150.00,,4.06,,2.84,,,,4.99,,,48.00,12.37,,,,,,,,1.32,,12.46,,,322.29,28.12,20.69,,,,2.63,,433.24,,26.65,,,201.09,0.41,,,11.64,87.38,29.69,2.02,"
"03/26/01,49.60,,,,31.75,,340.31,,115.94,18.00,13.69,,0.72,,,,148.75,,3.88,,2.94,,,,4.95,,,46.87,12.14,,,,,,,,1.33,,12.71,,,309.37,28.99,20.38,,,,2.72,,412.25,,25.54,,,190.94,0.39,,,10.94,90.00,28.74,1.99,"
"03/23/01,47.57,,,,30.98,,321.75,,114.48,17.06,13.38,,0.72,,,,140.00,,3.13,,2.79,,,,5.06,,,48.83,12.00,,,,,,,,1.31,,12.60,,,307.52,27.90,20.69,,,,2.44,,399.66,,25.00,,,203.13,0.41,,,10.19,84.75,29.44,1.98,"
"03/22/01,46.91,,,,29.51,,301.13,,111.12,16.65,13.44,,0.78,,,,141.25,,3.81,,2.82,,,,4.98,,,46.70,12.00,,,,,,,,1.26,,12.26,,,289.91,27.81,19.75,,,,2.63,,378.67,,24.33,,,195.00,0.39,,,10.19,84.00,26.45,1.96,"
"03/21/01,48.31,,,,30.76,,317.63,,112.26,16.90,14.25,,0.78,,,,140.00,,3.94,,2.56,,,,5.03,,,42.01,12.58,,,,,,,,1.43,,13.29,,,299.91,28.25,17.38,,,,2.44,,394.06,,25.23,,,203.13,0.36,,,10.00,90.00,23.29,1.91,"
"03/20/01,47.88,,,,33.12,,346.50,,114.20,17.05,16.63,,0.94,,,,148.75,,3.88,,2.38,,,,4.75,,,40.60,13.13,,,,,,,,1.56,,13.15,,,307.98,28.82,19.00,,,,2.81,,413.18,,27.04,,,203.13,0.35,,,10.25,93.75,22.43,1.94,"
"03/19/01,47.38,,,,34.38,,358.88,,117.35,17.35,16.94,,0.47,,,,148.13,,3.38,,2.63,,,,4.54,,,43.06,12.83,,,,,,,,1.64,,13.20,,,316.06,29.81,23.38,,,,2.72,,431.84,,27.37,,,203.13,0.37,,,10.50,90.38,23.73,1.94,"
"03/16/01,46.93,,,,33.82,,358.88,,115.01,17.89,18.06,,0.44,,,,133.13,,3.13,,2.48,,,,4.56,,,40.05,13.18,,,,,,,,1.67,,13.02,,,312.21,28.43,20.81,,,,2.81,,424.38,,27.59,,,190.94,0.35,,,11.00,93.00,23.40,1.94,"
"03/15/01,47.85,,,,35.16,,377.44,,117.68,17.55,18.50,,0.38,,,,133.13,,3.44,,2.49,,,,4.57,,,41.30,13.25,,,,,,,,1.67,,13.49,,,315.91,28.60,22.94,,,,3.00,,432.77,,27.96,,,195.00,0.35,,,10.88,98.63,23.56,1.96,"
"03/14/01,47.20,,,,33.35,,400.13,,117.65,16.70,19.44,,0.47,,,,126.88,,3.03,,2.38,,,,4.60,,,43.52,13.01,,,,,,,,1.56,,13.35,,,315.52,28.69,25.88,,,,2.91,,418.78,,26.62,,,199.06,0.36,,,10.63,96.00,23.94,1.97,"
"03/13/01,48.80,,,,33.65,,330.00,,120.02,16.59,21.00,,0.53,,,,137.50,,3.00,,2.25,,,,4.73,,,44.05,13.34,,,,,,,,1.50,,13.70,,,325.52,29.84,27.25,,,,3.19,,451.33,,28.32,,,207.19,0.35,,,11.00,91.88,23.78,2.03,"
"03/12/01,48.31,,,,33.12,,317.63,,118.08,16.76,21.75,,0.50,,,,136.25,,3.25,,2.01,,,,4.90,,,40.76,13.48,,,,,,,,1.54,,13.58,,,304.52,30.25,25.50,,,,3.19,,439.30,,27.42,,,221.41,0.33,,,10.63,90.00,22.73,1.96,"
"03/09/01,50.78,,,,36.44,,342.38,,123.36,17.17,22.63,,0.50,,,,141.25,,3.53,,2.09,,,,5.01,,,40.75,13.65,,,,,,,,1.73,,14.05,,,336.90,30.10,26.94,,,,3.19,,458.23,,30.05,,,223.44,0.36,,,12.25,94.13,23.30,2.05,"
